ts_anglevertical,anglevertical,ts_charge,charge,ts_co2,co2,ts_humidity,humidity,ts_illumination,illumination,ts_noise,noise,ts_powerstate,powerstate,ts_temperature,temperature,ts_timestamp,timestamp,ts_type,type
2022-08-11 06:02:27,83,2022-08-11 06:02:27,91,2022-08-11 06:02:27,608,2022-08-11 06:02:27,36,2022-08-11 06:02:27,1671,2022-08-11 06:02:27,46,2022-08-11 06:02:27,1,2022-08-11 06:02:27,27.9,2022-08-11 06:02:27,1660186832,2022-08-11 06:22:28,normal
2022-08-11 06:07:28,83,2022-08-11 06:07:28,91,2022-08-11 06:07:28,611,2022-08-11 06:07:28,35,2022-08-11 06:07:28,1912,2022-08-11 06:07:28,46,2022-08-11 06:07:28,1,2022-08-11 06:07:28,28.1,2022-08-11 06:07:28,1660187132,2022-08-11 06:27:27,normal
2022-08-11 06:12:27,83,2022-08-11 06:12:27,91,2022-08-11 06:12:27,596,2022-08-11 06:12:27,35,2022-08-11 06:12:27,2101,2022-08-11 06:12:27,46,2022-08-11 06:12:27,1,2022-08-11 06:12:27,28.3,2022-08-11 06:12:27,1660187432,2022-08-11 06:32:27,normal
2022-08-11 06:17:27,83,2022-08-11 06:17:27,91,2022-08-11 06:17:27,606,2022-08-11 06:17:27,35,2022-08-11 06:17:27,2380,2022-08-11 06:17:27,46,2022-08-11 06:17:27,1,2022-08-11 06:17:27,28.5,2022-08-11 06:17:27,1660187732,2022-08-11 06:37:28,normal
2022-08-11 06:22:28,84,2022-08-11 06:22:28,91,2022-08-11 06:22:28,595,2022-08-11 06:22:28,34,2022-08-11 06:22:28,2593,2022-08-11 06:22:28,46,2022-08-11 06:22:28,1,2022-08-11 06:22:28,28.7,2022-08-11 06:22:28,1660188032,2022-08-11 06:42:28,normal
2022-08-11 06:27:27,83,2022-08-11 06:27:27,91,2022-08-11 06:27:27,602,2022-08-11 06:27:27,34,2022-08-11 06:27:27,2716,2022-08-11 06:27:27,46,2022-08-11 06:27:27,1,2022-08-11 06:27:27,28.8,2022-08-11 06:27:27,1660188332,2022-08-11 06:47:27,normal
2022-08-11 06:32:27,82,2022-08-11 06:32:27,91,2022-08-11 06:32:27,616,2022-08-11 06:32:27,34,2022-08-11 06:32:27,2938,2022-08-11 06:32:27,46,2022-08-11 06:32:27,1,2022-08-11 06:32:27,29,2022-08-11 06:32:27,1660188632,2022-08-11 06:52:27,normal
2022-08-11 06:37:28,83,2022-08-11 06:37:28,91,2022-08-11 06:37:28,621,2022-08-11 06:37:28,34,2022-08-11 06:37:28,3107,2022-08-11 06:37:28,45,2022-08-11 06:37:28,1,2022-08-11 06:37:28,29.2,2022-08-11 06:37:28,1660188932,2022-08-11 06:57:28,normal
2022-08-11 06:42:28,83,2022-08-11 06:42:28,91,2022-08-11 06:42:28,618,2022-08-11 06:42:28,34,2022-08-11 06:42:28,3294,2022-08-11 06:42:28,45,2022-08-11 06:42:28,1,2022-08-11 06:42:28,29.3,2022-08-11 06:42:28,1660189232,2022-08-11 07:02:27,normal
2022-08-11 06:47:27,80,2022-08-11 06:47:27,91,2022-08-11 06:47:27,620,2022-08-11 06:47:27,33,2022-08-11 06:47:27,3402,2022-08-11 06:47:27,45,2022-08-11 06:47:27,1,2022-08-11 06:47:27,29.5,2022-08-11 06:47:27,1660189532,2022-08-11 07:07:28,normal
2022-08-11 06:52:27,82,2022-08-11 06:52:27,91,2022-08-11 06:52:27,616,2022-08-11 06:52:27,33,2022-08-11 06:52:27,3522,2022-08-11 06:52:27,45,2022-08-11 06:52:27,1,2022-08-11 06:52:27,29.6,2022-08-11 06:52:27,1660189832,2022-08-11 07:12:27,normal
2022-08-11 06:57:28,83,2022-08-11 06:57:28,91,2022-08-11 06:57:28,630,2022-08-11 06:57:28,33,2022-08-11 06:57:28,3614,2022-08-11 06:57:28,45,2022-08-11 06:57:28,1,2022-08-11 06:57:28,29.8,2022-08-11 06:57:28,1660190132,2022-08-11 07:17:27,normal
2022-08-11 07:02:27,83,2022-08-11 07:02:27,91,2022-08-11 07:02:27,607,2022-08-11 07:02:27,33,2022-08-11 07:02:27,3660,2022-08-11 07:02:27,45,2022-08-11 07:02:27,1,2022-08-11 07:02:27,29.9,2022-08-11 07:02:27,1660190432,2022-08-11 07:22:27,normal
2022-08-11 07:07:28,83,2022-08-11 07:07:28,91,2022-08-11 07:07:28,619,2022-08-11 07:07:28,33,2022-08-11 07:07:28,3688,2022-08-11 07:07:28,45,2022-08-11 07:07:28,1,2022-08-11 07:07:28,30,2022-08-11 07:07:28,1660190732,2022-08-11 07:27:27,normal
2022-08-11 07:12:27,83,2022-08-11 07:12:27,91,2022-08-11 07:12:27,603,2022-08-11 07:12:27,33,2022-08-11 07:12:27,3691,2022-08-11 07:12:27,45,2022-08-11 07:12:27,1,2022-08-11 07:12:27,30.2,2022-08-11 07:12:27,1660191032,2022-08-11 07:32:27,normal
2022-08-11 07:17:27,83,2022-08-11 07:17:27,91,2022-08-11 07:17:27,618,2022-08-11 07:17:27,33,2022-08-11 07:17:27,3701,2022-08-11 07:17:27,45,2022-08-11 07:17:27,1,2022-08-11 07:17:27,30.2,2022-08-11 07:17:27,1660191332,2022-08-11 07:37:27,normal
2022-08-11 07:22:27,86,2022-08-11 07:22:27,91,2022-08-11 07:22:27,618,2022-08-11 07:22:27,33,2022-08-11 07:22:27,3686,2022-08-11 07:22:27,45,2022-08-11 07:22:27,1,2022-08-11 07:22:27,30.4,2022-08-11 07:22:27,1660191632,2022-08-11 07:42:27,normal
2022-08-11 07:27:27,83,2022-08-11 07:27:27,91,2022-08-11 07:27:27,599,2022-08-11 07:27:27,32,2022-08-11 07:27:27,3663,2022-08-11 07:27:27,45,2022-08-11 07:27:27,1,2022-08-11 07:27:27,30.5,2022-08-11 07:27:27,1660191932,2022-08-11 07:47:27,normal
2022-08-11 07:32:27,83,2022-08-11 07:32:27,91,2022-08-11 07:32:27,617,2022-08-11 07:32:27,32,2022-08-11 07:32:27,3619,2022-08-11 07:32:27,44,2022-08-11 07:32:27,1,2022-08-11 07:32:27,30.6,2022-08-11 07:32:27,1660192232,2022-08-11 07:52:27,normal
2022-08-11 07:37:27,83,2022-08-11 07:37:27,91,2022-08-11 07:37:27,611,2022-08-11 07:37:27,32,2022-08-11 07:37:27,3586,2022-08-11 07:37:27,44,2022-08-11 07:37:27,1,2022-08-11 07:37:27,30.7,2022-08-11 07:37:27,1660192532,2022-08-11 07:57:27,normal
2022-08-11 07:42:27,82,2022-08-11 07:42:27,91,2022-08-11 07:42:27,616,2022-08-11 07:42:27,32,2022-08-11 07:42:27,3507,2022-08-11 07:42:27,44,2022-08-11 07:42:27,1,2022-08-11 07:42:27,30.8,2022-08-11 07:42:27,1660192832,2022-08-11 08:02:27,normal
2022-08-11 07:47:27,83,2022-08-11 07:47:27,91,2022-08-11 07:47:27,622,2022-08-11 07:47:27,32,2022-08-11 07:47:27,3420,2022-08-11 07:47:27,44,2022-08-11 07:47:27,1,2022-08-11 07:47:27,30.8,2022-08-11 07:47:27,1660193132,2022-08-11 08:07:27,normal
2022-08-11 07:52:27,83,2022-08-11 07:52:27,91,2022-08-11 07:52:27,605,2022-08-11 07:52:27,32,2022-08-11 07:52:27,3315,2022-08-11 07:52:27,45,2022-08-11 07:52:27,1,2022-08-11 07:52:27,30.9,2022-08-11 07:52:27,1660193432,2022-08-11 08:12:27,normal
2022-08-11 07:57:27,84,2022-08-11 07:57:27,91,2022-08-11 07:57:27,606,2022-08-11 07:57:27,32,2022-08-11 07:57:27,3192,2022-08-11 07:57:27,44,2022-08-11 07:57:27,1,2022-08-11 07:57:27,31,2022-08-11 07:57:27,1660193732,2022-08-11 08:17:27,normal
2022-08-11 08:02:27,84,2022-08-11 08:02:27,91,2022-08-11 08:02:27,615,2022-08-11 08:02:27,32,2022-08-11 08:02:27,3064,2022-08-11 08:02:27,44,2022-08-11 08:02:27,1,2022-08-11 08:02:27,31.1,2022-08-11 08:02:27,1660194032,2022-08-11 08:22:27,normal
2022-08-11 08:07:27,84,2022-08-11 08:07:27,91,2022-08-11 08:07:27,618,2022-08-11 08:07:27,32,2022-08-11 08:07:27,2928,2022-08-11 08:07:27,44,2022-08-11 08:07:27,1,2022-08-11 08:07:27,31.1,2022-08-11 08:07:27,1660194332,2022-08-11 08:27:27,normal
2022-08-11 08:12:27,84,2022-08-11 08:12:27,91,2022-08-11 08:12:27,614,2022-08-11 08:12:27,32,2022-08-11 08:12:27,2798,2022-08-11 08:12:27,44,2022-08-11 08:12:27,1,2022-08-11 08:12:27,31.2,2022-08-11 08:12:27,1660194632,2022-08-11 08:32:27,normal
2022-08-11 08:17:27,83,2022-08-11 08:17:27,91,2022-08-11 08:17:27,601,2022-08-11 08:17:27,32,2022-08-11 08:17:27,2682,2022-08-11 08:17:27,44,2022-08-11 08:17:27,1,2022-08-11 08:17:27,31.3,2022-08-11 08:17:27,1660194932,2022-08-11 08:37:27,normal
2022-08-11 08:22:27,83,2022-08-11 08:22:27,91,2022-08-11 08:22:27,611,2022-08-11 08:22:27,32,2022-08-11 08:22:27,2600,2022-08-11 08:22:27,44,2022-08-11 08:22:27,1,2022-08-11 08:22:27,31.3,2022-08-11 08:22:27,1660195232,2022-08-11 08:42:27,normal
2022-08-11 08:27:27,83,2022-08-11 08:27:27,91,2022-08-11 08:27:27,605,2022-08-11 08:27:27,32,2022-08-11 08:27:27,2542,2022-08-11 08:27:27,44,2022-08-11 08:27:27,1,2022-08-11 08:27:27,31.4,2022-08-11 08:27:27,1660195532,2022-08-11 08:47:27,normal
2022-08-11 08:32:27,83,2022-08-11 08:32:27,91,2022-08-11 08:32:27,615,2022-08-11 08:32:27,32,2022-08-11 08:32:27,2496,2022-08-11 08:32:27,44,2022-08-11 08:32:27,1,2022-08-11 08:32:27,31.5,2022-08-11 08:32:27,1660195832,2022-08-11 08:52:27,normal
2022-08-11 08:37:27,84,2022-08-11 08:37:27,91,2022-08-11 08:37:27,626,2022-08-11 08:37:27,32,2022-08-11 08:37:27,2434,2022-08-11 08:37:27,44,2022-08-11 08:37:27,1,2022-08-11 08:37:27,31.5,2022-08-11 08:37:27,1660196132,2022-08-11 08:57:27,normal
2022-08-11 08:42:27,83,2022-08-11 08:42:27,91,2022-08-11 08:42:27,614,2022-08-11 08:42:27,32,2022-08-11 08:42:27,2357,2022-08-11 08:42:27,44,2022-08-11 08:42:27,1,2022-08-11 08:42:27,31.6,2022-08-11 08:42:27,1660196432,2022-08-11 09:02:27,normal
2022-08-11 08:47:27,83,2022-08-11 08:47:27,91,2022-08-11 08:47:27,604,2022-08-11 08:47:27,32,2022-08-11 08:47:27,2283,2022-08-11 08:47:27,44,2022-08-11 08:47:27,1,2022-08-11 08:47:27,31.7,2022-08-11 08:47:27,1660196732,2022-08-11 09:07:27,normal
2022-08-11 08:52:27,83,2022-08-11 08:52:27,91,2022-08-11 08:52:27,620,2022-08-11 08:52:27,32,2022-08-11 08:52:27,2191,2022-08-11 08:52:27,44,2022-08-11 08:52:27,1,2022-08-11 08:52:27,31.7,2022-08-11 08:52:27,1660197032,2022-08-11 09:12:27,normal
2022-08-11 08:57:27,83,2022-08-11 08:57:27,91,2022-08-11 08:57:27,603,2022-08-11 08:57:27,32,2022-08-11 08:57:27,2155,2022-08-11 08:57:27,44,2022-08-11 08:57:27,1,2022-08-11 08:57:27,31.8,2022-08-11 08:57:27,1660197332,2022-08-11 09:17:27,normal
2022-08-11 09:02:27,84,2022-08-11 09:02:27,91,2022-08-11 09:02:27,617,2022-08-11 09:02:27,32,2022-08-11 09:02:27,2040,2022-08-11 09:02:27,44,2022-08-11 09:02:27,1,2022-08-11 09:02:27,31.9,2022-08-11 09:02:27,1660197632,2022-08-11 09:22:27,normal
2022-08-11 09:07:27,83,2022-08-11 09:07:27,91,2022-08-11 09:07:27,620,2022-08-11 09:07:27,32,2022-08-11 09:07:27,1940,2022-08-11 09:07:27,44,2022-08-11 09:07:27,1,2022-08-11 09:07:27,32,2022-08-11 09:07:27,1660197932,2022-08-11 09:27:27,normal
2022-08-11 09:12:27,83,2022-08-11 09:12:27,91,2022-08-11 09:12:27,614,2022-08-11 09:12:27,32,2022-08-11 09:12:27,1812,2022-08-11 09:12:27,43,2022-08-11 09:12:27,1,2022-08-11 09:12:27,32,2022-08-11 09:12:27,1660198232,2022-08-11 09:32:27,normal
2022-08-11 09:17:27,83,2022-08-11 09:17:27,91,2022-08-11 09:17:27,612,2022-08-11 09:17:27,31,2022-08-11 09:17:27,1674,2022-08-11 09:17:27,44,2022-08-11 09:17:27,1,2022-08-11 09:17:27,32.1,2022-08-11 09:17:27,1660198532,2022-08-11 09:37:27,normal
2022-08-11 09:22:27,83,2022-08-11 09:22:27,91,2022-08-11 09:22:27,627,2022-08-11 09:22:27,31,2022-08-11 09:22:27,1615,2022-08-11 09:22:27,43,2022-08-11 09:22:27,1,2022-08-11 09:22:27,32.1,2022-08-11 09:22:27,1660198832,2022-08-11 09:42:27,normal
2022-08-11 09:27:27,83,2022-08-11 09:27:27,91,2022-08-11 09:27:27,620,2022-08-11 09:27:27,31,2022-08-11 09:27:27,1505,2022-08-11 09:27:27,43,2022-08-11 09:27:27,1,2022-08-11 09:27:27,32.2,2022-08-11 09:27:27,1660199132,2022-08-11 09:47:27,normal
2022-08-11 09:32:27,82,2022-08-11 09:32:27,91,2022-08-11 09:32:27,615,2022-08-11 09:32:27,31,2022-08-11 09:32:27,1541,2022-08-11 09:32:27,43,2022-08-11 09:32:27,1,2022-08-11 09:32:27,32.2,2022-08-11 09:32:27,1660199432,2022-08-11 09:52:27,normal
2022-08-11 09:37:27,83,2022-08-11 09:37:27,91,2022-08-11 09:37:27,612,2022-08-11 09:37:27,31,2022-08-11 09:37:27,1612,2022-08-11 09:37:27,44,2022-08-11 09:37:27,1,2022-08-11 09:37:27,32.3,2022-08-11 09:37:27,1660199732,2022-08-11 09:57:27,normal
2022-08-11 09:42:27,85,2022-08-11 09:42:27,91,2022-08-11 09:42:27,609,2022-08-11 09:42:27,31,2022-08-11 09:42:27,1566,2022-08-11 09:42:27,43,2022-08-11 09:42:27,1,2022-08-11 09:42:27,32.3,2022-08-11 09:42:27,1660200032,2022-08-11 10:02:27,normal
2022-08-11 09:47:27,83,2022-08-11 09:47:27,91,2022-08-11 09:47:27,610,2022-08-11 09:47:27,31,2022-08-11 09:47:27,1553,2022-08-11 09:47:27,43,2022-08-11 09:47:27,1,2022-08-11 09:47:27,32.4,2022-08-11 09:47:27,1660200332,2022-08-11 10:07:27,normal
2022-08-11 09:52:27,83,2022-08-11 09:52:27,91,2022-08-11 09:52:27,603,2022-08-11 09:52:27,31,2022-08-11 09:52:27,1571,2022-08-11 09:52:27,45,2022-08-11 09:52:27,1,2022-08-11 09:52:27,32.5,2022-08-11 09:52:27,1660200632,2022-08-11 10:12:27,normal
2022-08-11 09:57:27,83,2022-08-11 09:57:27,91,2022-08-11 09:57:27,622,2022-08-11 09:57:27,31,2022-08-11 09:57:27,1561,2022-08-11 09:57:27,43,2022-08-11 09:57:27,1,2022-08-11 09:57:27,32.5,2022-08-11 09:57:27,1660200932,2022-08-11 10:17:27,normal
2022-08-11 10:02:27,83,2022-08-11 10:02:27,91,2022-08-11 10:02:27,611,2022-08-11 10:02:27,31,2022-08-11 10:02:27,1571,2022-08-11 10:02:27,43,2022-08-11 10:02:27,1,2022-08-11 10:02:27,32.6,2022-08-11 10:02:27,1660201232,2022-08-11 10:22:27,normal
2022-08-11 10:07:27,83,2022-08-11 10:07:27,91,2022-08-11 10:07:27,637,2022-08-11 10:07:27,31,2022-08-11 10:07:27,1525,2022-08-11 10:07:27,43,2022-08-11 10:07:27,1,2022-08-11 10:07:27,32.7,2022-08-11 10:07:27,1660201532,2022-08-11 10:27:27,normal
2022-08-11 10:12:27,84,2022-08-11 10:12:27,91,2022-08-11 10:12:27,624,2022-08-11 10:12:27,31,2022-08-11 10:12:27,1518,2022-08-11 10:12:27,43,2022-08-11 10:12:27,1,2022-08-11 10:12:27,32.7,2022-08-11 10:12:27,1660201832,2022-08-11 10:32:27,normal
2022-08-11 10:17:27,83,2022-08-11 10:17:27,91,2022-08-11 10:17:27,612,2022-08-11 10:17:27,31,2022-08-11 10:17:27,1512,2022-08-11 10:17:27,43,2022-08-11 10:17:27,1,2022-08-11 10:17:27,32.8,2022-08-11 10:17:27,1660202132,2022-08-11 10:37:27,normal
2022-08-11 10:22:27,83,2022-08-11 10:22:27,91,2022-08-11 10:22:27,625,2022-08-11 10:22:27,31,2022-08-11 10:22:27,1528,2022-08-11 10:22:27,43,2022-08-11 10:22:27,1,2022-08-11 10:22:27,32.8,2022-08-11 10:22:27,1660202432,2022-08-11 10:42:27,normal
2022-08-11 10:27:27,82,2022-08-11 10:27:27,91,2022-08-11 10:27:27,609,2022-08-11 10:27:27,30,2022-08-11 10:27:27,1500,2022-08-11 10:27:27,43,2022-08-11 10:27:27,1,2022-08-11 10:27:27,32.8,2022-08-11 10:27:27,1660202732,2022-08-11 10:47:27,normal
2022-08-11 10:32:27,83,2022-08-11 10:32:27,91,2022-08-11 10:32:27,611,2022-08-11 10:32:27,30,2022-08-11 10:32:27,1510,2022-08-11 10:32:27,43,2022-08-11 10:32:27,1,2022-08-11 10:32:27,32.9,2022-08-11 10:32:27,1660203032,2022-08-11 10:52:27,normal
2022-08-11 10:37:27,83,2022-08-11 10:37:27,91,2022-08-11 10:37:27,607,2022-08-11 10:37:27,30,2022-08-11 10:37:27,1361,2022-08-11 10:37:27,43,2022-08-11 10:37:27,1,2022-08-11 10:37:27,32.9,2022-08-11 10:37:27,1660203332,2022-08-11 10:57:26,normal
2022-08-11 10:42:27,83,2022-08-11 10:42:27,91,2022-08-11 10:42:27,615,2022-08-11 10:42:27,31,2022-08-11 10:42:27,368,2022-08-11 10:42:27,43,2022-08-11 10:42:27,1,2022-08-11 10:42:27,32.7,2022-08-11 10:42:27,1660203632,2022-08-11 11:02:27,normal
2022-08-11 10:47:27,83,2022-08-11 10:47:27,91,2022-08-11 10:47:27,621,2022-08-11 10:47:27,31,2022-08-11 10:47:27,1443,2022-08-11 10:47:27,43,2022-08-11 10:47:27,1,2022-08-11 10:47:27,32.7,2022-08-11 10:47:27,1660203932,2022-08-11 11:07:27,normal
2022-08-11 10:52:27,82,2022-08-11 10:52:27,91,2022-08-11 10:52:27,618,2022-08-11 10:52:27,30,2022-08-11 10:52:27,1423,2022-08-11 10:52:27,43,2022-08-11 10:52:27,1,2022-08-11 10:52:27,32.8,2022-08-11 10:52:27,1660204232,2022-08-11 11:12:27,normal
2022-08-11 10:57:26,83,2022-08-11 10:57:26,91,2022-08-11 10:57:26,610,2022-08-11 10:57:26,31,2022-08-11 10:57:26,389,2022-08-11 10:57:26,43,2022-08-11 10:57:26,1,2022-08-11 10:57:26,32.7,2022-08-11 10:57:26,1660204532,2022-08-11 11:17:27,normal
2022-08-11 11:02:27,83,2022-08-11 11:02:27,91,2022-08-11 11:02:27,600,2022-08-11 11:02:27,30,2022-08-11 11:02:27,1441,2022-08-11 11:02:27,43,2022-08-11 11:02:27,1,2022-08-11 11:02:27,32.6,2022-08-11 11:02:27,1660204832,2022-08-11 11:22:27,normal
2022-08-11 11:07:27,83,2022-08-11 11:07:27,91,2022-08-11 11:07:27,607,2022-08-11 11:07:27,31,2022-08-11 11:07:27,389,2022-08-11 11:07:27,43,2022-08-11 11:07:27,1,2022-08-11 11:07:27,32.5,2022-08-11 11:07:27,1660205132,2022-08-11 11:27:27,normal
2022-08-11 11:12:27,81,2022-08-11 11:12:27,91,2022-08-11 11:12:27,609,2022-08-11 11:12:27,31,2022-08-11 11:12:27,417,2022-08-11 11:12:27,43,2022-08-11 11:12:27,1,2022-08-11 11:12:27,32.5,2022-08-11 11:12:27,1660205432,2022-08-11 11:32:27,normal
2022-08-11 11:17:27,83,2022-08-11 11:17:27,91,2022-08-11 11:17:27,620,2022-08-11 11:17:27,31,2022-08-11 11:17:27,1402,2022-08-11 11:17:27,43,2022-08-11 11:17:27,1,2022-08-11 11:17:27,32.4,2022-08-11 11:17:27,1660205732,2022-08-11 11:37:27,normal
2022-08-11 11:22:27,83,2022-08-11 11:22:27,90,2022-08-11 11:22:27,613,2022-08-11 11:22:27,31,2022-08-11 11:22:27,1182,2022-08-11 11:22:27,43,2022-08-11 11:22:27,1,2022-08-11 11:22:27,32.4,2022-08-11 11:22:27,1660206032,2022-08-11 11:42:26,normal
2022-08-11 11:27:27,78,2022-08-11 11:27:27,90,2022-08-11 11:27:27,598,2022-08-11 11:27:27,31,2022-08-11 11:27:27,1331,2022-08-11 11:27:27,43,2022-08-11 11:27:27,1,2022-08-11 11:27:27,32.4,2022-08-11 11:27:27,1660206332,2022-08-11 11:47:26,normal
2022-08-11 11:32:27,82,2022-08-11 11:32:27,90,2022-08-11 11:32:27,616,2022-08-11 11:32:27,30,2022-08-11 11:32:27,1341,2022-08-11 11:32:27,43,2022-08-11 11:32:27,1,2022-08-11 11:32:27,32.4,2022-08-11 11:32:27,1660206632,2022-08-11 11:52:27,normal
2022-08-11 11:37:27,83,2022-08-11 11:37:27,90,2022-08-11 11:37:27,609,2022-08-11 11:37:27,30,2022-08-11 11:37:27,1338,2022-08-11 11:37:27,43,2022-08-11 11:37:27,1,2022-08-11 11:37:27,32.5,2022-08-11 11:37:27,1660206932,2022-08-11 11:57:27,normal
2022-08-11 11:42:26,82,2022-08-11 11:42:26,90,2022-08-11 11:42:26,616,2022-08-11 11:42:26,30,2022-08-11 11:42:26,1008,2022-08-11 11:42:26,43,2022-08-11 11:42:26,1,2022-08-11 11:42:26,32.4,2022-08-11 11:42:26,1660207232,2022-08-11 12:02:26,normal
2022-08-11 11:47:26,82,2022-08-11 11:47:26,90,2022-08-11 11:47:26,621,2022-08-11 11:47:26,31,2022-08-11 11:47:26,939,2022-08-11 11:47:26,43,2022-08-11 11:47:26,1,2022-08-11 11:47:26,32.3,2022-08-11 11:47:26,1660207532,2022-08-11 12:07:26,normal
2022-08-11 11:52:27,83,2022-08-11 11:52:27,90,2022-08-11 11:52:27,605,2022-08-11 11:52:27,30,2022-08-11 11:52:27,1228,2022-08-11 11:52:27,43,2022-08-11 11:52:27,1,2022-08-11 11:52:27,32.4,2022-08-11 11:52:27,1660207832,2022-08-11 12:12:26,normal
2022-08-11 11:57:27,86,2022-08-11 11:57:27,90,2022-08-11 11:57:27,609,2022-08-11 11:57:27,30,2022-08-11 11:57:27,512,2022-08-11 11:57:27,43,2022-08-11 11:57:27,1,2022-08-11 11:57:27,32.2,2022-08-11 11:57:27,1660208132,2022-08-11 12:17:26,normal
2022-08-11 12:02:26,83,2022-08-11 12:02:26,90,2022-08-11 12:02:26,617,2022-08-11 12:02:26,31,2022-08-11 12:02:26,450,2022-08-11 12:02:26,43,2022-08-11 12:02:26,1,2022-08-11 12:02:26,32.2,2022-08-11 12:02:26,1660208432,2022-08-11 12:22:27,normal
2022-08-11 12:07:26,83,2022-08-11 12:07:26,90,2022-08-11 12:07:26,603,2022-08-11 12:07:26,31,2022-08-11 12:07:26,463,2022-08-11 12:07:26,43,2022-08-11 12:07:26,1,2022-08-11 12:07:26,32,2022-08-11 12:07:26,1660208732,2022-08-11 12:27:26,normal
2022-08-11 12:12:26,83,2022-08-11 12:12:26,90,2022-08-11 12:12:26,626,2022-08-11 12:12:26,31,2022-08-11 12:12:26,1006,2022-08-11 12:12:26,43,2022-08-11 12:12:26,1,2022-08-11 12:12:26,32,2022-08-11 12:12:26,1660209032,2022-08-11 12:32:27,normal
2022-08-11 12:17:26,83,2022-08-11 12:17:26,90,2022-08-11 12:17:26,625,2022-08-11 12:17:26,31,2022-08-11 12:17:26,949,2022-08-11 12:17:26,43,2022-08-11 12:17:26,1,2022-08-11 12:17:26,32.1,2022-08-11 12:17:26,1660209332,2022-08-11 12:37:26,normal
2022-08-11 12:22:27,83,2022-08-11 12:22:27,90,2022-08-11 12:22:27,608,2022-08-11 12:22:27,31,2022-08-11 12:22:27,903,2022-08-11 12:22:27,43,2022-08-11 12:22:27,1,2022-08-11 12:22:27,32,2022-08-11 12:22:27,1660209632,2022-08-11 12:42:26,normal
2022-08-11 12:27:26,83,2022-08-11 12:27:26,90,2022-08-11 12:27:26,617,2022-08-11 12:27:26,30,2022-08-11 12:27:26,852,2022-08-11 12:27:26,43,2022-08-11 12:27:26,1,2022-08-11 12:27:26,32.1,2022-08-11 12:27:26,1660209932,2022-08-11 12:47:26,normal
2022-08-11 12:32:27,82,2022-08-11 12:32:27,90,2022-08-11 12:32:27,597,2022-08-11 12:32:27,30,2022-08-11 12:32:27,791,2022-08-11 12:32:27,43,2022-08-11 12:32:27,1,2022-08-11 12:32:27,32,2022-08-11 12:32:27,1660210232,2022-08-11 12:52:27,normal
2022-08-11 12:37:26,83,2022-08-11 12:37:26,90,2022-08-11 12:37:26,615,2022-08-11 12:37:26,30,2022-08-11 12:37:26,757,2022-08-11 12:37:26,43,2022-08-11 12:37:26,1,2022-08-11 12:37:26,32,2022-08-11 12:37:26,1660210532,2022-08-11 12:57:26,normal
2022-08-11 12:42:26,82,2022-08-11 12:42:26,90,2022-08-11 12:42:26,604,2022-08-11 12:42:26,30,2022-08-11 12:42:26,721,2022-08-11 12:42:26,43,2022-08-11 12:42:26,1,2022-08-11 12:42:26,32,2022-08-11 12:42:26,1660210832,2022-08-11 13:02:26,normal
2022-08-11 12:47:26,83,2022-08-11 12:47:26,90,2022-08-11 12:47:26,600,2022-08-11 12:47:26,30,2022-08-11 12:47:26,683,2022-08-11 12:47:26,43,2022-08-11 12:47:26,1,2022-08-11 12:47:26,31.9,2022-08-11 12:47:26,1660211132,2022-08-11 13:07:26,normal
2022-08-11 12:52:27,83,2022-08-11 12:52:27,90,2022-08-11 12:52:27,620,2022-08-11 12:52:27,30,2022-08-11 12:52:27,655,2022-08-11 12:52:27,43,2022-08-11 12:52:27,1,2022-08-11 12:52:27,31.9,2022-08-11 12:52:27,1660211432,2022-08-11 13:12:26,normal
2022-08-11 12:57:26,83,2022-08-11 12:57:26,90,2022-08-11 12:57:26,605,2022-08-11 12:57:26,30,2022-08-11 12:57:26,622,2022-08-11 12:57:26,43,2022-08-11 12:57:26,1,2022-08-11 12:57:26,31.9,2022-08-11 12:57:26,1660211732,2022-08-11 13:17:26,normal
2022-08-11 13:02:26,83,2022-08-11 13:02:26,90,2022-08-11 13:02:26,612,2022-08-11 13:02:26,30,2022-08-11 13:02:26,581,2022-08-11 13:02:26,43,2022-08-11 13:02:26,1,2022-08-11 13:02:26,31.8,2022-08-11 13:02:26,1660212032,2022-08-11 13:22:26,normal
2022-08-11 13:07:26,83,2022-08-11 13:07:26,90,2022-08-11 13:07:26,601,2022-08-11 13:07:26,29,2022-08-11 13:07:26,552,2022-08-11 13:07:26,43,2022-08-11 13:07:26,1,2022-08-11 13:07:26,31.8,2022-08-11 13:07:26,1660212332,2022-08-11 13:27:26,normal
2022-08-11 13:12:26,83,2022-08-11 13:12:26,90,2022-08-11 13:12:26,604,2022-08-11 13:12:26,29,2022-08-11 13:12:26,535,2022-08-11 13:12:26,43,2022-08-11 13:12:26,1,2022-08-11 13:12:26,31.7,2022-08-11 13:12:26,1660212632,2022-08-11 13:32:26,normal
2022-08-11 13:17:26,82,2022-08-11 13:17:26,90,2022-08-11 13:17:26,610,2022-08-11 13:17:26,29,2022-08-11 13:17:26,509,2022-08-11 13:17:26,43,2022-08-11 13:17:26,1,2022-08-11 13:17:26,31.7,2022-08-11 13:17:26,1660212932,2022-08-11 13:37:26,normal
